,images,name_of_dog
8061,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1668.jpg,boston bull
8062,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_169.jpg,boston bull
8063,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1692.jpg,boston bull
8064,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1737.jpg,boston bull
8065,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1753.jpg,boston bull
8066,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1756.jpg,boston bull
8067,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1761.jpg,boston bull
8068,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1775.jpg,boston bull
8069,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1856.jpg,boston bull
8070,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_19.jpg,boston bull
8071,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1924.jpg,boston bull
8072,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1947.jpg,boston bull
8073,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1952.jpg,boston bull
8074,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1963.jpg,boston bull
8075,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1970.jpg,boston bull
8076,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1976.jpg,boston bull
8077,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_1992.jpg,boston bull
8078,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2008.jpg,boston bull
8079,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2042.jpg,boston bull
8080,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2082.jpg,boston bull
8081,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2098.jpg,boston bull
8082,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_210.jpg,boston bull
8083,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2108.jpg,boston bull
8084,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2177.jpg,boston bull
8085,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2180.jpg,boston bull
8086,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2260.jpg,boston bull
8087,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2354.jpg,boston bull
8088,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_237.jpg,boston bull
8089,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2374.jpg,boston bull
8090,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2379.jpg,boston bull
8091,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2394.jpg,boston bull
8092,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2419.jpg,boston bull
8093,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2431.jpg,boston bull
8094,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2450.jpg,boston bull
8095,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2493.jpg,boston bull
8096,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2513.jpg,boston bull
8097,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2560.jpg,boston bull
8098,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2583.jpg,boston bull
8099,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2671.jpg,boston bull
8100,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2696.jpg,boston bull
8101,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2725.jpg,boston bull
8102,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2727.jpg,boston bull
8103,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2800.jpg,boston bull
8104,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2809.jpg,boston bull
8105,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2821.jpg,boston bull
8106,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2828.jpg,boston bull
8107,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2900.jpg,boston bull
8108,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_2947.jpg,boston bull
8109,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_296.jpg,boston bull
8110,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_3105.jpg,boston bull
8111,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_311.jpg,boston bull
8112,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_318.jpg,boston bull
8113,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_32.jpg,boston bull
8114,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_341.jpg,boston bull
8115,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_342.jpg,boston bull
8116,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_353.jpg,boston bull
8117,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_3681.jpg,boston bull
8118,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_3697.jpg,boston bull
8119,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_3738.jpg,boston bull
8120,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_3861.jpg,boston bull
8121,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_4103.jpg,boston bull
8122,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_4136.jpg,boston bull
8123,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_414.jpg,boston bull
8124,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_4321.jpg,boston bull
8125,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_4418.jpg,boston bull
8126,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_4451.jpg,boston bull
8127,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_4534.jpg,boston bull
8128,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_454.jpg,boston bull
8129,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_4575.jpg,boston bull
8130,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_4662.jpg,boston bull
8131,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_4774.jpg,boston bull
8132,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_4983.jpg,boston bull
8133,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_5043.jpg,boston bull
8134,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_507.jpg,boston bull
8135,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_5104.jpg,boston bull
8136,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_5171.jpg,boston bull
8137,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_5260.jpg,boston bull
8138,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_554.jpg,boston bull
8139,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_5599.jpg,boston bull
8140,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_5855.jpg,boston bull
8141,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_5943.jpg,boston bull
8142,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_5980.jpg,boston bull
8143,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_6028.jpg,boston bull
8144,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_6238.jpg,boston bull
8145,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_6367.jpg,boston bull
8146,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_6567.jpg,boston bull
8147,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_657.jpg,boston bull
8148,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_664.jpg,boston bull
8149,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_6653.jpg,boston bull
8150,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_670.jpg,boston bull
8151,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_6766.jpg,boston bull
8152,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_6855.jpg,boston bull
8153,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_6874.jpg,boston bull
8154,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_6940.jpg,boston bull
8155,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_7101.jpg,boston bull
8156,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_7314.jpg,boston bull
8157,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_7542.jpg,boston bull
8158,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_772.jpg,boston bull
8159,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_7859.jpg,boston bull
8160,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_7887.jpg,boston bull
8161,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_7933.jpg,boston bull
8162,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_8065.jpg,boston bull
8163,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_8120.jpg,boston bull
8164,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_8148.jpg,boston bull
8165,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_8203.jpg,boston bull
8166,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_8323.jpg,boston bull
8167,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_8396.jpg,boston bull
8168,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_865.jpg,boston bull
8169,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_8971.jpg,boston bull
8170,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_904.jpg,boston bull
8171,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_9122.jpg,boston bull
8172,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_9153.jpg,boston bull
8173,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_9343.jpg,boston bull
8174,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_942.jpg,boston bull
8175,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_9511.jpg,boston bull
8176,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_9534.jpg,boston bull
8177,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_956.jpg,boston bull
8178,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_9681.jpg,boston bull
8179,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_9725.jpg,boston bull
8180,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_976.jpg,boston bull
8181,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_9834.jpg,boston bull
8182,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_9909.jpg,boston bull
8183,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_9912.jpg,boston bull
8184,images/stanford-dogs-dataset/images/Images/n02096585-Boston_bull/n02096585_994.jpg,boston bull
8185,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1028.jpg,miniature schnauzer
8186,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1093.jpg,miniature schnauzer
8187,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1115.jpg,miniature schnauzer
8188,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_124.jpg,miniature schnauzer
8189,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1260.jpg,miniature schnauzer
8190,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1287.jpg,miniature schnauzer
8191,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1327.jpg,miniature schnauzer
8192,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1352.jpg,miniature schnauzer
8193,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1368.jpg,miniature schnauzer
8194,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1392.jpg,miniature schnauzer
8195,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1394.jpg,miniature schnauzer
8196,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1399.jpg,miniature schnauzer
8197,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_14.jpg,miniature schnauzer
8198,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1412.jpg,miniature schnauzer
8199,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1418.jpg,miniature schnauzer
8200,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1419.jpg,miniature schnauzer
8201,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1443.jpg,miniature schnauzer
8202,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1482.jpg,miniature schnauzer
8203,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1487.jpg,miniature schnauzer
8204,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1495.jpg,miniature schnauzer
8205,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_151.jpg,miniature schnauzer
8206,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1523.jpg,miniature schnauzer
8207,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1527.jpg,miniature schnauzer
8208,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1532.jpg,miniature schnauzer
8209,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1535.jpg,miniature schnauzer
8210,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1539.jpg,miniature schnauzer
8211,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1545.jpg,miniature schnauzer
8212,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1553.jpg,miniature schnauzer
8213,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1556.jpg,miniature schnauzer
8214,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_157.jpg,miniature schnauzer
8215,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1589.jpg,miniature schnauzer
8216,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1601.jpg,miniature schnauzer
8217,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_162.jpg,miniature schnauzer
8218,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1626.jpg,miniature schnauzer
8219,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1705.jpg,miniature schnauzer
8220,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1721.jpg,miniature schnauzer
8221,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1791.jpg,miniature schnauzer
8222,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1798.jpg,miniature schnauzer
8223,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1820.jpg,miniature schnauzer
8224,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1825.jpg,miniature schnauzer
8225,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1866.jpg,miniature schnauzer
8226,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1913.jpg,miniature schnauzer
8227,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1917.jpg,miniature schnauzer
8228,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1921.jpg,miniature schnauzer
8229,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1936.jpg,miniature schnauzer
8230,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_1956.jpg,miniature schnauzer
8231,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_2002.jpg,miniature schnauzer
8232,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_2126.jpg,miniature schnauzer
8233,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_2146.jpg,miniature schnauzer
8234,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_2178.jpg,miniature schnauzer
8235,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_2190.jpg,miniature schnauzer
8236,images/stanford-dogs-dataset/images/Images/n02097047-miniature_schnauzer/n02097047_2233.jpg,miniature schnauzer
